Time,ParticipantID,Condition,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,GazeTarget
73.61,Participant_07,Adaptive_Dual,1.421,0.751,1.212,334.7,1.4,None
73.72,Participant_07,Adaptive_Dual,1.421,0.747,1.237,332.9,359.4,None
73.83,Participant_07,Adaptive_Dual,1.427,0.736,1.260,333.8,356.5,None
73.94,Participant_07,Adaptive_Dual,1.424,0.735,1.274,336.5,0.6,None
74.05,Participant_07,Adaptive_Dual,1.422,0.736,1.273,340.3,0.2,None
74.17,Participant_07,Adaptive_Dual,1.422,0.736,1.272,339.2,0.3,None
74.28,Participant_07,Adaptive_Dual,1.423,0.735,1.272,339.2,359.9,None
74.39,Participant_07,Adaptive_Dual,1.423,0.735,1.272,339.2,0.1,None
74.50,Participant_07,Adaptive_Dual,1.423,0.735,1.272,339.2,360.0,None
74.61,Participant_07,Adaptive_Dual,1.422,0.735,1.272,339.2,0.0,None
74.72,Participant_07,Adaptive_Dual,1.423,0.735,1.272,339.2,0.1,None
74.83,Participant_07,Adaptive_Dual,1.422,0.736,1.273,339.3,0.4,None
74.94,Participant_07,Adaptive_Dual,1.398,0.737,1.272,12.0,359.1,None
75.05,Participant_07,Adaptive_Dual,1.380,0.733,1.277,42.7,359.3,None
75.17,Participant_07,Adaptive_Dual,1.381,0.739,1.281,60.5,3.1,None
75.28,Participant_07,Adaptive_Dual,1.381,0.737,1.289,72.3,2.3,None
75.39,Participant_07,Adaptive_Dual,1.381,0.737,1.291,76.5,1.9,None
75.50,Participant_07,Adaptive_Dual,1.380,0.737,1.290,75.1,1.8,Video
75.61,Participant_07,Adaptive_Dual,1.380,0.737,1.290,75.2,1.7,Video
75.72,Participant_07,Adaptive_Dual,1.380,0.737,1.290,75.3,1.8,Video
75.83,Participant_07,Adaptive_Dual,1.379,0.737,1.290,75.3,1.7,None
75.94,Participant_07,Adaptive_Dual,1.379,0.737,1.290,75.3,1.7,None
76.05,Participant_07,Adaptive_Dual,1.379,0.737,1.290,75.3,1.7,None
76.17,Participant_07,Adaptive_Dual,1.380,0.737,1.290,75.3,1.8,None
76.28,Participant_07,Adaptive_Dual,1.379,0.737,1.290,75.3,1.8,None
76.39,Participant_07,Adaptive_Dual,1.380,0.737,1.290,75.3,1.8,None
76.50,Participant_07,Adaptive_Dual,1.380,0.737,1.290,75.3,1.8,None
76.61,Participant_07,Adaptive_Dual,1.380,0.737,1.290,75.3,1.8,None
76.72,Participant_07,Adaptive_Dual,1.379,0.737,1.290,75.3,1.7,None
76.83,Participant_07,Adaptive_Dual,1.379,0.737,1.290,75.3,1.7,None
76.95,Participant_07,Adaptive_Dual,1.380,0.737,1.290,75.3,1.8,None
77.05,Participant_07,Adaptive_Dual,1.380,0.737,1.290,75.3,1.8,None
77.17,Participant_07,Adaptive_Dual,1.379,0.737,1.290,75.3,1.8,None
77.28,Participant_07,Adaptive_Dual,1.380,0.737,1.290,75.3,1.8,None
77.39,Participant_07,Adaptive_Dual,1.379,0.737,1.290,75.3,1.8,None
77.50,Participant_07,Adaptive_Dual,1.379,0.737,1.290,75.3,1.8,None
77.61,Participant_07,Adaptive_Dual,1.379,0.737,1.290,75.3,1.8,None
77.72,Participant_07,Adaptive_Dual,1.379,0.737,1.290,75.3,1.8,Video
77.83,Participant_07,Adaptive_Dual,1.379,0.737,1.290,75.3,1.8,Video
77.94,Participant_07,Adaptive_Dual,1.379,0.737,1.290,75.3,1.8,Video
78.05,Participant_07,Adaptive_Dual,1.379,0.737,1.290,75.3,1.8,None
78.17,Participant_07,Adaptive_Dual,1.379,0.737,1.290,75.3,1.8,None
78.28,Participant_07,Adaptive_Dual,1.378,0.737,1.292,77.2,1.5,None
78.39,Participant_07,Adaptive_Dual,1.379,0.737,1.291,76.4,2.1,None
78.50,Participant_07,Adaptive_Dual,1.376,0.737,1.292,79.3,359.6,None
78.61,Participant_07,Adaptive_Dual,1.373,0.734,1.293,84.5,356.7,None
78.72,Participant_07,Adaptive_Dual,1.377,0.736,1.296,94.2,0.9,None
78.83,Participant_07,Adaptive_Dual,1.384,0.735,1.295,103.4,357.4,None
78.94,Participant_07,Adaptive_Dual,1.392,0.735,1.294,114.7,357.8,None
79.05,Participant_07,Adaptive_Dual,1.397,0.737,1.297,123.5,1.6,None
79.16,Participant_07,Adaptive_Dual,1.401,0.736,1.298,134.6,359.3,None
79.28,Participant_07,Adaptive_Dual,1.405,0.736,1.296,141.7,359.3,None
79.39,Participant_07,Adaptive_Dual,1.408,0.736,1.295,147.4,0.1,None
79.50,Participant_07,Adaptive_Dual,1.410,0.736,1.294,150.8,0.4,None
79.61,Participant_07,Adaptive_Dual,1.412,0.736,1.293,155.2,359.9,None
79.72,Participant_07,Adaptive_Dual,1.413,0.735,1.292,160.8,358.6,None
79.83,Participant_07,Adaptive_Dual,1.414,0.736,1.291,162.2,0.0,None
79.94,Participant_07,Adaptive_Dual,1.415,0.735,1.291,165.7,358.7,None
80.05,Participant_07,Adaptive_Dual,1.416,0.736,1.289,169.5,358.7,None
80.16,Participant_07,Adaptive_Dual,1.418,0.735,1.287,172.9,359.5,None
80.28,Participant_07,Adaptive_Dual,1.420,0.735,1.286,174.9,359.8,None
80.39,Participant_07,Adaptive_Dual,1.420,0.736,1.285,174.5,1.1,None
80.50,Participant_07,Adaptive_Dual,1.420,0.736,1.285,174.5,1.1,None
80.61,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,None
80.72,Participant_07,Adaptive_Dual,1.421,0.737,1.285,174.5,1.5,None
80.83,Participant_07,Adaptive_Dual,1.421,0.737,1.285,174.5,1.4,None
80.94,Participant_07,Adaptive_Dual,1.421,0.737,1.285,174.5,1.4,None
81.05,Participant_07,Adaptive_Dual,1.421,0.737,1.285,174.5,1.4,None
81.16,Participant_07,Adaptive_Dual,1.421,0.737,1.285,174.5,1.4,None
81.28,Participant_07,Adaptive_Dual,1.421,0.737,1.285,174.5,1.4,Video
81.39,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
81.50,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
81.61,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
81.72,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
81.83,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
81.94,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
82.05,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
82.17,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
82.28,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
82.39,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
82.50,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
82.61,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
82.72,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
82.83,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
82.94,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
83.06,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
83.17,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
83.28,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
83.39,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
83.50,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
83.61,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
83.72,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
83.83,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
83.94,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
84.06,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
84.17,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
84.28,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
84.39,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
84.50,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
84.61,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
84.72,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
84.83,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
84.94,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
85.06,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
85.17,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
85.28,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
85.40,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
85.50,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
85.61,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
85.72,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
85.83,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
85.93,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
86.04,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
86.15,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
86.26,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
86.37,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
86.47,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
86.58,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
86.69,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
86.80,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
86.90,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
87.01,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
87.12,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
87.24,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
87.35,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
87.45,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
87.55,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
87.67,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
87.78,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
87.89,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
88.00,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
88.11,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
88.22,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
88.33,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
88.44,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
88.55,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
88.67,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
88.78,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
88.89,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
89.00,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
89.11,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
89.22,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
89.33,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
89.44,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
89.55,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
89.66,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
89.78,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
89.89,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
90.00,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
90.11,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
90.22,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
90.33,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
90.44,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
90.55,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
90.66,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
90.77,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
90.87,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
90.99,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
91.10,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
91.21,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
91.32,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
91.43,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
91.53,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
91.64,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
91.75,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
91.86,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
91.97,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
92.08,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
92.19,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
92.30,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
92.41,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
92.53,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
92.64,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
92.75,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
92.87,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
92.98,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
93.08,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
93.19,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
93.30,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
93.41,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
93.53,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
93.64,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
93.75,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
93.86,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
93.97,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
94.08,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
94.19,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
94.30,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
94.42,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
94.53,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
94.64,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
94.75,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
94.86,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
94.97,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
95.08,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
95.19,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
95.30,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
95.41,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
95.53,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
95.64,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
95.75,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
95.86,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
95.97,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
96.08,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
96.19,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
96.30,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
96.41,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
96.53,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
96.64,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
96.75,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
96.86,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
96.97,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
97.08,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
97.19,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
97.31,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
97.42,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
97.53,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
97.64,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
97.75,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
97.86,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
97.97,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
98.08,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
98.19,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
98.30,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
98.41,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
98.53,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
98.64,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
98.75,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
98.86,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
98.97,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
99.08,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
99.19,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
99.30,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
99.41,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
99.52,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
99.62,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
99.74,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
99.84,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
99.94,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
100.05,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
100.18,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
100.28,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
100.39,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
100.50,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
100.61,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
100.72,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
100.83,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
100.94,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
101.05,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
101.16,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
101.28,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
101.39,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
101.49,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
101.60,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
101.71,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
101.82,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
101.93,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
102.04,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
102.15,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
102.26,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
102.37,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
102.48,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
102.60,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
102.71,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
102.82,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
102.93,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
103.04,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
103.15,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
103.26,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
103.37,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
103.49,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
103.60,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
103.71,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
103.82,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
103.93,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
104.04,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
104.15,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
104.26,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
104.37,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
104.49,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
104.60,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
104.71,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
104.82,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
104.93,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
105.04,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
105.15,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
105.26,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
105.37,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
105.48,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
105.59,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
105.71,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
105.82,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
105.93,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
106.04,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
106.15,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
106.26,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
106.37,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
106.48,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
106.60,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
106.71,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
106.81,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
106.96,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
107.07,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
107.18,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
107.29,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
107.40,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
107.50,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
107.60,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
107.71,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
107.82,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
107.93,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
108.03,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
108.14,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
108.25,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
108.36,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
108.47,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
108.58,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
108.69,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
108.80,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
108.91,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
109.02,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
109.14,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
109.25,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
109.36,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
109.47,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
