Time,ParticipantID,Condition,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,GazeTarget
144.11,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
144.21,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
144.31,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
144.41,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
144.51,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
144.62,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
144.72,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
144.82,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
144.92,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
145.02,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
145.12,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
145.22,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
145.32,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
145.42,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
145.53,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
145.63,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
145.73,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
145.83,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
145.93,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
146.03,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
146.13,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
146.23,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
146.33,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
146.43,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
146.54,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
146.64,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
146.75,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
146.85,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
146.95,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
147.05,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
147.15,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
147.25,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
147.35,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
147.45,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
147.55,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
147.66,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
147.76,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
147.86,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
147.96,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
148.06,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
148.16,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
148.26,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
148.36,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
148.46,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
148.57,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
148.67,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
148.77,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
148.87,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
148.97,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
149.07,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
149.17,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
149.27,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
149.37,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
149.47,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
149.58,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
149.68,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
149.78,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
149.88,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
149.98,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
150.09,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
150.19,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
150.29,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
150.39,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
150.49,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
150.59,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
150.69,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
150.79,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
150.89,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
150.99,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
151.10,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
151.20,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
151.30,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
151.40,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
151.50,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
151.60,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
151.70,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
151.80,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
151.91,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
152.01,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
152.11,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
152.21,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
152.31,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
152.41,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
152.51,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
152.61,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
152.72,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
152.82,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
152.92,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
153.02,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
153.12,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
153.22,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
153.32,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
153.42,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
153.52,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
153.62,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
153.72,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
153.82,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
153.93,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
154.03,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
154.13,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
154.23,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
154.33,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
154.43,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
154.53,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
154.63,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
154.73,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
154.83,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
154.94,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
155.04,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
155.14,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
155.24,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
155.34,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
155.44,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
155.54,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
155.64,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
155.74,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
155.84,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
155.94,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
156.04,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
156.15,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
156.25,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
156.35,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
156.45,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
156.55,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
156.65,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
156.75,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
156.85,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
156.95,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
157.05,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
157.16,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
157.26,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
157.36,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
157.46,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
157.56,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
157.66,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
157.76,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
157.86,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
157.96,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
158.06,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
158.17,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
158.27,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
158.37,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
158.47,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
158.57,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
158.67,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
158.77,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
158.87,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
158.97,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
159.08,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
159.18,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
159.28,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
159.38,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
159.49,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
159.59,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
159.69,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
159.80,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
159.91,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
160.01,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
160.12,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
160.22,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
160.32,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
160.42,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
160.52,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
160.62,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
160.72,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
160.82,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
160.92,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
161.02,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
161.12,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
161.23,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
161.33,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
161.43,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
161.53,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
161.63,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
161.73,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
161.83,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
161.93,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
162.03,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
162.13,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
162.23,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
162.34,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
162.44,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
162.54,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
162.64,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
162.74,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
162.84,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
162.95,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
163.05,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
163.15,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
163.25,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
163.35,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
163.45,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
163.55,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
163.66,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
163.76,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
163.86,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
163.96,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
164.06,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
164.16,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
164.26,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
164.37,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
164.47,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
164.57,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
164.67,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
164.77,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
164.87,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
164.97,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
165.08,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
165.18,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
165.28,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
165.38,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
165.48,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
165.58,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
165.68,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
165.79,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
165.89,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
165.99,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
166.09,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
166.19,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
166.29,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
166.39,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
166.49,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
166.59,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
166.69,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
166.79,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
166.89,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
167.00,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
167.10,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
167.20,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
167.30,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
167.40,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
167.50,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
167.60,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
167.70,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
167.80,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
167.90,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
168.00,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
168.10,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
168.21,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
168.31,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
168.41,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
168.51,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
168.61,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
168.71,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
168.81,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
168.91,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
169.01,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
169.11,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
169.21,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
169.31,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
169.42,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
169.52,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
169.62,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
169.72,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
169.82,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
169.92,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
170.02,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
170.12,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
170.22,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
170.32,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
170.42,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
170.53,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
170.63,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
170.73,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
170.83,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
170.93,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
171.03,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
171.13,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
171.23,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
171.33,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
171.43,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
171.53,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
171.63,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
171.74,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
171.84,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
171.94,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
172.05,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
172.15,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
172.25,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
172.35,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
172.45,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
172.55,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
172.65,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
172.75,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
172.85,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
172.95,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
173.05,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
173.15,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
173.25,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
173.36,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
173.46,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
173.56,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
173.66,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
173.76,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
173.86,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
173.96,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
174.06,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
174.16,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
174.26,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
174.36,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
174.46,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
174.56,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
174.67,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
174.77,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
174.87,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
174.97,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
175.07,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
175.17,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
175.27,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
175.37,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
175.47,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
175.57,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
175.67,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
175.77,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
175.88,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
175.98,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
176.08,Participant_06,Adaptive_Dual,1.508,-0.338,1.763,107.9,1.8,Video
