Time,ParticipantID,Condition,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,GazeTarget
73.56,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
73.67,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
73.78,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
73.89,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
74.00,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
74.11,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
74.22,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
74.33,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
74.43,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
74.54,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
74.65,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
74.76,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
74.88,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
74.99,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
75.09,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
75.19,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
75.31,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
75.42,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
75.53,Participant_08,Adaptive_Dual,1.295,0.724,1.262,340.1,0.3,None
75.64,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
75.75,Participant_08,Adaptive_Dual,1.295,0.724,1.262,340.1,0.3,None
75.85,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
75.96,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
76.07,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
76.18,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
76.29,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
76.40,Participant_08,Adaptive_Dual,1.295,0.724,1.262,340.1,0.3,None
76.52,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
76.62,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
76.72,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
76.83,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
76.95,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
77.06,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
77.17,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
77.28,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
77.38,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
77.49,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
77.60,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
77.71,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
77.82,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
77.93,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
78.04,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
78.15,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
78.25,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
78.36,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
78.47,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
78.58,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
78.78,Participant_08,Adaptive_Dual,1.000,0.000,1.000,0.0,0.0,None
