Time,ParticipantID,Condition,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,GazeTarget
73.69,Participant_01,Adaptive_Dual,1.036,1.050,0.992,317.2,6.6,None
73.81,Participant_01,Adaptive_Dual,1.036,1.050,0.992,317.3,6.6,None
73.92,Participant_01,Adaptive_Dual,1.037,1.050,0.992,317.4,6.6,None
74.03,Participant_01,Adaptive_Dual,1.037,1.050,0.992,317.5,6.6,None
74.14,Participant_01,Adaptive_Dual,1.037,1.050,0.992,317.6,6.6,None
74.25,Participant_01,Adaptive_Dual,1.037,1.049,0.992,317.8,6.7,None
74.36,Participant_01,Adaptive_Dual,1.037,1.049,0.992,318.0,6.6,None
74.47,Participant_01,Adaptive_Dual,1.038,1.049,0.992,318.1,6.7,None
74.58,Participant_01,Adaptive_Dual,1.038,1.049,0.992,318.3,6.7,None
74.69,Participant_01,Adaptive_Dual,1.038,1.049,0.992,318.6,6.7,None
74.81,Participant_01,Adaptive_Dual,1.040,1.051,0.993,320.3,6.7,None
74.92,Participant_01,Adaptive_Dual,1.046,1.052,0.995,324.3,6.7,None
75.03,Participant_01,Adaptive_Dual,1.054,1.053,0.995,331.3,6.8,None
75.14,Participant_01,Adaptive_Dual,1.066,1.053,0.995,339.8,7.8,None
75.25,Participant_01,Adaptive_Dual,1.082,1.053,0.993,350.5,9.0,None
75.36,Participant_01,Adaptive_Dual,1.097,1.054,0.991,1.7,9.2,None
75.47,Participant_01,Adaptive_Dual,1.111,1.056,0.987,12.4,8.9,None
75.58,Participant_01,Adaptive_Dual,1.124,1.057,0.981,23.4,8.7,None
75.69,Participant_01,Adaptive_Dual,1.135,1.057,0.975,34.6,9.7,None
75.80,Participant_01,Adaptive_Dual,1.143,1.053,0.967,45.3,12.3,None
75.91,Participant_01,Adaptive_Dual,1.148,1.049,0.961,52.0,14.1,None
76.03,Participant_01,Adaptive_Dual,1.153,1.045,0.955,58.0,14.9,None
76.14,Participant_01,Adaptive_Dual,1.157,1.042,0.950,64.2,16.1,None
76.25,Participant_01,Adaptive_Dual,1.160,1.039,0.947,68.4,16.9,None
76.36,Participant_01,Adaptive_Dual,1.163,1.035,0.946,71.4,17.8,None
76.47,Participant_01,Adaptive_Dual,1.165,1.033,0.948,72.5,18.6,None
76.58,Participant_01,Adaptive_Dual,1.167,1.032,0.950,72.6,18.8,None
76.69,Participant_01,Adaptive_Dual,1.167,1.032,0.950,72.5,19.0,None
76.80,Participant_01,Adaptive_Dual,1.167,1.032,0.949,72.1,19.1,None
76.91,Participant_01,Adaptive_Dual,1.167,1.032,0.949,71.6,19.1,None
77.03,Participant_01,Adaptive_Dual,1.168,1.032,0.948,71.3,19.0,None
77.14,Participant_01,Adaptive_Dual,1.167,1.033,0.948,70.9,18.9,None
77.25,Participant_01,Adaptive_Dual,1.167,1.033,0.949,70.2,18.6,None
77.36,Participant_01,Adaptive_Dual,1.166,1.033,0.950,69.8,18.5,None
77.47,Participant_01,Adaptive_Dual,1.164,1.034,0.951,69.5,18.3,None
77.58,Participant_01,Adaptive_Dual,1.164,1.034,0.951,69.0,18.1,None
77.69,Participant_01,Adaptive_Dual,1.163,1.035,0.952,68.5,17.9,None
77.80,Participant_01,Adaptive_Dual,1.163,1.035,0.952,68.3,17.8,None
77.92,Participant_01,Adaptive_Dual,1.163,1.035,0.952,68.2,17.8,None
78.03,Participant_01,Adaptive_Dual,1.163,1.035,0.952,68.1,17.8,None
78.14,Participant_01,Adaptive_Dual,1.162,1.035,0.952,68.0,17.8,None
78.25,Participant_01,Adaptive_Dual,1.162,1.035,0.953,67.9,17.7,None
78.36,Participant_01,Adaptive_Dual,1.162,1.035,0.953,67.9,17.8,None
78.47,Participant_01,Adaptive_Dual,1.162,1.035,0.952,67.9,17.8,None
78.58,Participant_01,Adaptive_Dual,1.162,1.035,0.953,67.8,17.8,None
78.69,Participant_01,Adaptive_Dual,1.162,1.034,0.953,67.8,17.6,None
78.80,Participant_01,Adaptive_Dual,1.162,1.034,0.953,67.8,17.8,None
78.92,Participant_01,Adaptive_Dual,1.162,1.034,0.952,67.8,17.8,None
79.03,Participant_01,Adaptive_Dual,1.162,1.034,0.953,67.8,17.9,None
79.14,Participant_01,Adaptive_Dual,1.162,1.034,0.953,67.7,17.8,None
79.25,Participant_01,Adaptive_Dual,1.162,1.034,0.953,67.6,17.8,None
79.36,Participant_01,Adaptive_Dual,1.161,1.035,0.953,67.3,17.6,None
79.47,Participant_01,Adaptive_Dual,1.161,1.035,0.953,67.2,17.4,None
79.58,Participant_01,Adaptive_Dual,1.160,1.037,0.953,66.7,16.9,None
79.69,Participant_01,Adaptive_Dual,1.158,1.038,0.953,66.0,16.3,None
79.80,Participant_01,Adaptive_Dual,1.156,1.039,0.953,65.2,15.4,None
79.92,Participant_01,Adaptive_Dual,1.153,1.042,0.953,64.3,14.6,None
80.03,Participant_01,Adaptive_Dual,1.151,1.044,0.952,63.4,13.9,None
80.14,Participant_01,Adaptive_Dual,1.149,1.044,0.951,62.9,13.6,None
80.25,Participant_01,Adaptive_Dual,1.148,1.046,0.950,62.1,13.2,None
80.36,Participant_01,Adaptive_Dual,1.146,1.047,0.949,61.5,12.7,None
80.47,Participant_01,Adaptive_Dual,1.144,1.048,0.949,61.0,12.5,None
80.58,Participant_01,Adaptive_Dual,1.142,1.049,0.949,60.7,12.5,None
80.69,Participant_01,Adaptive_Dual,1.141,1.050,0.948,60.3,12.4,None
80.80,Participant_01,Adaptive_Dual,1.140,1.052,0.948,59.8,11.9,None
80.92,Participant_01,Adaptive_Dual,1.140,1.053,0.949,59.0,11.9,None
81.03,Participant_01,Adaptive_Dual,1.140,1.052,0.948,59.5,11.9,None
81.14,Participant_01,Adaptive_Dual,1.139,1.054,0.948,58.8,11.2,None
81.25,Participant_01,Adaptive_Dual,1.138,1.055,0.948,57.5,10.3,None
81.36,Participant_01,Adaptive_Dual,1.136,1.054,0.947,56.7,10.0,None
81.47,Participant_01,Adaptive_Dual,1.136,1.054,0.947,57.1,10.3,None
81.58,Participant_01,Adaptive_Dual,1.135,1.054,0.948,56.8,10.2,None
81.69,Participant_01,Adaptive_Dual,1.135,1.055,0.949,56.5,10.1,None
81.80,Participant_01,Adaptive_Dual,1.133,1.055,0.949,56.4,10.0,None
81.92,Participant_01,Adaptive_Dual,1.130,1.055,0.948,56.7,10.1,None
82.03,Participant_01,Adaptive_Dual,1.125,1.055,0.949,57.0,10.4,None
82.14,Participant_01,Adaptive_Dual,1.115,1.056,0.951,57.6,9.9,None
82.25,Participant_01,Adaptive_Dual,1.100,1.059,0.950,60.4,9.5,None
82.36,Participant_01,Adaptive_Dual,1.084,1.057,0.950,60.9,9.4,None
82.47,Participant_01,Adaptive_Dual,1.069,1.054,0.949,61.9,11.0,None
82.58,Participant_01,Adaptive_Dual,1.055,1.053,0.947,63.2,11.5,None
82.69,Participant_01,Adaptive_Dual,1.042,1.053,0.945,64.7,10.9,None
82.81,Participant_01,Adaptive_Dual,1.027,1.053,0.943,65.2,9.8,None
82.92,Participant_01,Adaptive_Dual,1.013,1.052,0.942,66.0,8.3,None
83.03,Participant_01,Adaptive_Dual,0.999,1.052,0.942,67.0,7.1,None
83.14,Participant_01,Adaptive_Dual,0.986,1.051,0.943,67.7,6.4,None
83.25,Participant_01,Adaptive_Dual,0.974,1.050,0.944,68.0,5.7,None
83.36,Participant_01,Adaptive_Dual,0.966,1.048,0.945,68.6,5.8,None
83.47,Participant_01,Adaptive_Dual,0.960,1.047,0.944,69.0,5.5,None
83.58,Participant_01,Adaptive_Dual,0.958,1.046,0.944,69.3,5.4,None
83.69,Participant_01,Adaptive_Dual,0.958,1.046,0.942,70.1,5.4,None
83.80,Participant_01,Adaptive_Dual,0.960,1.046,0.939,71.2,5.7,None
83.92,Participant_01,Adaptive_Dual,0.962,1.046,0.934,73.0,5.9,None
84.03,Participant_01,Adaptive_Dual,0.965,1.045,0.928,75.5,6.1,None
84.14,Participant_01,Adaptive_Dual,0.969,1.045,0.921,78.2,6.5,None
84.25,Participant_01,Adaptive_Dual,0.972,1.046,0.914,81.4,6.7,None
84.36,Participant_01,Adaptive_Dual,0.975,1.045,0.908,84.4,7.3,None
84.47,Participant_01,Adaptive_Dual,0.977,1.045,0.903,87.3,7.7,None
84.58,Participant_01,Adaptive_Dual,0.979,1.044,0.899,90.6,8.2,None
84.69,Participant_01,Adaptive_Dual,0.981,1.044,0.896,94.3,8.9,None
84.80,Participant_01,Adaptive_Dual,0.981,1.043,0.894,97.2,9.4,None
84.91,Participant_01,Adaptive_Dual,0.982,1.042,0.894,98.0,9.7,None
85.03,Participant_01,Adaptive_Dual,0.982,1.041,0.895,97.6,9.7,None
85.14,Participant_01,Adaptive_Dual,0.982,1.041,0.899,94.9,9.8,None
85.25,Participant_01,Adaptive_Dual,0.984,1.041,0.908,88.8,9.8,None
85.36,Participant_01,Adaptive_Dual,0.987,1.042,0.921,80.2,10.0,None
85.47,Participant_01,Adaptive_Dual,0.991,1.046,0.933,71.9,9.1,None
85.58,Participant_01,Adaptive_Dual,0.997,1.049,0.946,61.6,9.2,None
85.69,Participant_01,Adaptive_Dual,1.001,1.053,0.957,50.4,8.7,None
85.80,Participant_01,Adaptive_Dual,1.006,1.054,0.969,38.6,9.4,None
85.92,Participant_01,Adaptive_Dual,1.011,1.055,0.982,28.9,9.7,None
86.03,Participant_01,Adaptive_Dual,1.018,1.058,0.991,22.0,9.6,None
86.14,Participant_01,Adaptive_Dual,1.025,1.059,0.998,17.7,8.3,None
86.25,Participant_01,Adaptive_Dual,1.034,1.057,1.006,14.8,8.8,None
86.36,Participant_01,Adaptive_Dual,1.041,1.055,1.014,13.3,9.4,None
86.47,Participant_01,Adaptive_Dual,1.047,1.053,1.021,12.4,10.0,None
86.58,Participant_01,Adaptive_Dual,1.052,1.051,1.026,12.3,10.3,None
86.69,Participant_01,Adaptive_Dual,1.057,1.050,1.029,12.6,10.6,None
86.80,Participant_01,Adaptive_Dual,1.059,1.050,1.028,13.2,9.6,None
86.92,Participant_01,Adaptive_Dual,1.057,1.049,1.024,13.5,8.5,None
87.03,Participant_01,Adaptive_Dual,1.056,1.047,1.021,13.5,9.3,None
87.14,Participant_01,Adaptive_Dual,1.055,1.047,1.019,14.3,10.6,None
87.25,Participant_01,Adaptive_Dual,1.059,1.050,1.019,14.9,9.0,None
87.36,Participant_01,Adaptive_Dual,1.059,1.050,1.020,15.0,9.0,None
87.47,Participant_01,Adaptive_Dual,1.057,1.048,1.022,15.2,9.0,None
87.58,Participant_01,Adaptive_Dual,1.056,1.048,1.023,15.1,8.5,None
87.69,Participant_01,Adaptive_Dual,1.054,1.048,1.021,15.1,8.2,None
87.80,Participant_01,Adaptive_Dual,1.053,1.048,1.020,16.4,8.1,None
87.92,Participant_01,Adaptive_Dual,1.054,1.048,1.020,17.5,8.3,None
88.03,Participant_01,Adaptive_Dual,1.056,1.047,1.019,18.5,8.8,None
88.14,Participant_01,Adaptive_Dual,1.059,1.047,1.019,18.7,9.4,None
88.25,Participant_01,Adaptive_Dual,1.060,1.046,1.019,18.6,10.0,None
88.36,Participant_01,Adaptive_Dual,1.061,1.046,1.018,18.7,10.1,None
88.47,Participant_01,Adaptive_Dual,1.062,1.045,1.019,18.8,10.2,None
88.58,Participant_01,Adaptive_Dual,1.062,1.045,1.019,18.4,10.1,None
88.69,Participant_01,Adaptive_Dual,1.062,1.045,1.020,17.6,9.7,None
88.81,Participant_01,Adaptive_Dual,1.063,1.045,1.021,17.2,9.7,None
88.92,Participant_01,Adaptive_Dual,1.064,1.045,1.021,16.8,9.4,None
89.03,Participant_01,Adaptive_Dual,1.064,1.044,1.021,16.8,9.6,None
89.14,Participant_01,Adaptive_Dual,1.065,1.043,1.019,17.3,10.2,None
89.25,Participant_01,Adaptive_Dual,1.066,1.043,1.019,17.5,10.3,None
89.36,Participant_01,Adaptive_Dual,1.066,1.043,1.019,17.6,10.3,None
89.47,Participant_01,Adaptive_Dual,1.066,1.043,1.019,17.7,10.3,None
89.58,Participant_01,Adaptive_Dual,1.066,1.043,1.019,18.0,10.5,None
89.69,Participant_01,Adaptive_Dual,1.067,1.043,1.019,18.1,10.6,None
89.81,Participant_01,Adaptive_Dual,1.067,1.043,1.019,18.1,10.6,None
89.92,Participant_01,Adaptive_Dual,1.067,1.043,1.019,18.2,10.6,None
90.03,Participant_01,Adaptive_Dual,1.067,1.043,1.019,18.4,10.6,None
90.14,Participant_01,Adaptive_Dual,1.067,1.043,1.019,18.5,10.7,None
90.25,Participant_01,Adaptive_Dual,1.067,1.043,1.019,18.5,10.7,None
90.36,Participant_01,Adaptive_Dual,1.067,1.042,1.018,18.6,10.7,None
90.47,Participant_01,Adaptive_Dual,1.068,1.042,1.019,18.6,10.3,None
90.58,Participant_01,Adaptive_Dual,1.068,1.042,1.018,19.2,9.9,None
90.69,Participant_01,Adaptive_Dual,1.070,1.041,1.018,19.8,9.9,None
90.81,Participant_01,Adaptive_Dual,1.071,1.041,1.018,19.9,10.0,None
90.92,Participant_01,Adaptive_Dual,1.071,1.041,1.018,20.1,10.1,None
91.03,Participant_01,Adaptive_Dual,1.072,1.041,1.018,20.1,10.3,None
91.14,Participant_01,Adaptive_Dual,1.071,1.041,1.018,20.1,10.3,None
91.25,Participant_01,Adaptive_Dual,1.071,1.041,1.018,20.2,10.4,None
91.36,Participant_01,Adaptive_Dual,1.071,1.041,1.018,20.2,10.4,None
91.47,Participant_01,Adaptive_Dual,1.071,1.041,1.017,20.2,10.4,None
91.58,Participant_01,Adaptive_Dual,1.072,1.041,1.017,20.2,10.5,None
91.69,Participant_01,Adaptive_Dual,1.072,1.041,1.017,20.3,10.6,None
91.81,Participant_01,Adaptive_Dual,1.072,1.041,1.017,20.2,10.6,None
91.92,Participant_01,Adaptive_Dual,1.071,1.041,1.017,20.1,10.5,None
92.03,Participant_01,Adaptive_Dual,1.071,1.041,1.017,20.1,10.6,None
92.14,Participant_01,Adaptive_Dual,1.071,1.041,1.017,20.1,10.9,None
92.25,Participant_01,Adaptive_Dual,1.072,1.040,1.017,20.1,11.3,None
92.36,Participant_01,Adaptive_Dual,1.072,1.040,1.017,19.8,11.2,None
92.47,Participant_01,Adaptive_Dual,1.072,1.040,1.017,19.8,11.2,None
92.58,Participant_01,Adaptive_Dual,1.072,1.040,1.017,19.8,11.2,None
92.69,Participant_01,Adaptive_Dual,1.071,1.041,1.017,19.3,11.1,None
92.80,Participant_01,Adaptive_Dual,1.070,1.042,1.018,17.4,11.1,None
92.92,Participant_01,Adaptive_Dual,1.064,1.045,1.021,11.2,10.9,None
93.03,Participant_01,Adaptive_Dual,1.059,1.045,1.029,2.4,11.1,None
93.14,Participant_01,Adaptive_Dual,1.052,1.046,1.033,352.0,10.5,None
93.25,Participant_01,Adaptive_Dual,1.046,1.046,1.034,342.6,10.4,None
93.36,Participant_01,Adaptive_Dual,1.041,1.043,1.031,334.1,11.4,None
93.47,Participant_01,Adaptive_Dual,1.040,1.041,1.027,329.5,12.4,None
93.58,Participant_01,Adaptive_Dual,1.042,1.041,1.024,329.1,12.4,None
93.69,Participant_01,Adaptive_Dual,1.044,1.042,1.023,329.6,11.9,None
93.80,Participant_01,Adaptive_Dual,1.045,1.042,1.023,329.9,12.0,None
93.91,Participant_01,Adaptive_Dual,1.044,1.042,1.023,330.1,12.0,None
94.03,Participant_01,Adaptive_Dual,1.045,1.042,1.023,330.6,12.0,None
94.14,Participant_01,Adaptive_Dual,1.046,1.042,1.023,331.3,11.9,None
94.25,Participant_01,Adaptive_Dual,1.048,1.042,1.022,332.4,11.7,None
94.36,Participant_01,Adaptive_Dual,1.052,1.043,1.022,334.5,11.4,None
94.47,Participant_01,Adaptive_Dual,1.057,1.044,1.022,337.0,11.0,None
94.58,Participant_01,Adaptive_Dual,1.062,1.044,1.021,339.4,10.7,None
94.69,Participant_01,Adaptive_Dual,1.067,1.043,1.021,341.6,10.7,None
94.80,Participant_01,Adaptive_Dual,1.070,1.044,1.020,343.0,10.6,None
94.91,Participant_01,Adaptive_Dual,1.072,1.044,1.020,343.7,10.6,None
95.03,Participant_01,Adaptive_Dual,1.073,1.044,1.020,344.2,10.6,None
95.14,Participant_01,Adaptive_Dual,1.075,1.043,1.020,345.1,10.7,None
95.25,Participant_01,Adaptive_Dual,1.076,1.043,1.021,346.1,10.8,None
95.36,Participant_01,Adaptive_Dual,1.078,1.043,1.021,346.5,10.8,None
95.47,Participant_01,Adaptive_Dual,1.079,1.043,1.021,346.7,10.9,None
95.58,Participant_01,Adaptive_Dual,1.079,1.043,1.020,346.8,10.8,None
95.69,Participant_01,Adaptive_Dual,1.079,1.043,1.020,346.9,10.7,None
95.80,Participant_01,Adaptive_Dual,1.079,1.043,1.020,347.0,10.7,None
95.91,Participant_01,Adaptive_Dual,1.079,1.043,1.020,347.1,10.7,None
96.03,Participant_01,Adaptive_Dual,1.079,1.043,1.021,347.4,10.8,None
96.14,Participant_01,Adaptive_Dual,1.078,1.042,1.022,347.5,11.1,None
96.25,Participant_01,Adaptive_Dual,1.077,1.042,1.023,347.7,11.1,None
96.36,Participant_01,Adaptive_Dual,1.077,1.042,1.024,347.7,10.9,None
96.47,Participant_01,Adaptive_Dual,1.077,1.042,1.027,348.1,10.5,None
96.58,Participant_01,Adaptive_Dual,1.077,1.042,1.029,348.8,10.4,None
96.69,Participant_01,Adaptive_Dual,1.077,1.042,1.032,349.7,10.5,None
96.80,Participant_01,Adaptive_Dual,1.077,1.042,1.033,350.0,10.5,None
96.92,Participant_01,Adaptive_Dual,1.077,1.042,1.035,351.0,10.3,None
97.03,Participant_01,Adaptive_Dual,1.079,1.042,1.037,352.6,10.0,None
97.14,Participant_01,Adaptive_Dual,1.080,1.042,1.038,353.5,9.9,None
97.25,Participant_01,Adaptive_Dual,1.080,1.042,1.039,353.7,9.9,None
97.36,Participant_01,Adaptive_Dual,1.079,1.042,1.039,353.6,10.0,None
97.47,Participant_01,Adaptive_Dual,1.079,1.042,1.038,353.5,9.8,None
97.58,Participant_01,Adaptive_Dual,1.079,1.042,1.038,353.6,10.1,None
97.69,Participant_01,Adaptive_Dual,1.079,1.042,1.038,353.4,10.0,None
97.80,Participant_01,Adaptive_Dual,1.080,1.043,1.034,352.6,9.4,None
97.92,Participant_01,Adaptive_Dual,1.081,1.045,1.029,351.6,8.4,None
98.03,Participant_01,Adaptive_Dual,1.083,1.046,1.023,351.1,7.8,None
98.14,Participant_01,Adaptive_Dual,1.087,1.048,1.017,351.0,7.0,None
98.25,Participant_01,Adaptive_Dual,1.089,1.052,1.009,350.6,6.2,None
98.36,Participant_01,Adaptive_Dual,1.092,1.054,0.999,350.7,5.4,None
98.47,Participant_01,Adaptive_Dual,1.092,1.057,0.989,350.8,4.8,None
98.58,Participant_01,Adaptive_Dual,1.092,1.059,0.980,351.0,4.3,None
98.69,Participant_01,Adaptive_Dual,1.092,1.061,0.973,352.0,3.5,None
98.80,Participant_01,Adaptive_Dual,1.092,1.064,0.969,352.9,2.7,None
98.92,Participant_01,Adaptive_Dual,1.090,1.066,0.965,352.8,2.0,None
99.03,Participant_01,Adaptive_Dual,1.086,1.068,0.962,352.7,1.9,None
99.14,Participant_01,Adaptive_Dual,1.080,1.068,0.960,352.7,2.3,None
99.25,Participant_01,Adaptive_Dual,1.072,1.070,0.959,352.8,2.2,None
99.36,Participant_01,Adaptive_Dual,1.064,1.070,0.961,353.1,2.6,None
99.47,Participant_01,Adaptive_Dual,1.056,1.069,0.965,354.1,3.5,None
99.58,Participant_01,Adaptive_Dual,1.050,1.068,0.969,354.8,4.7,None
99.69,Participant_01,Adaptive_Dual,1.046,1.066,0.974,355.2,5.8,None
99.80,Participant_01,Adaptive_Dual,1.043,1.063,0.980,355.7,7.6,None
99.92,Participant_01,Adaptive_Dual,1.039,1.060,0.987,356.2,9.3,None
100.03,Participant_01,Adaptive_Dual,1.035,1.057,0.994,356.9,10.4,None
100.14,Participant_01,Adaptive_Dual,1.032,1.055,0.999,357.6,11.4,None
100.25,Participant_01,Adaptive_Dual,1.028,1.053,1.003,358.3,12.2,None
100.36,Participant_01,Adaptive_Dual,1.025,1.052,1.006,359.4,13.1,None
100.47,Participant_01,Adaptive_Dual,1.021,1.051,1.009,0.6,13.7,None
100.58,Participant_01,Adaptive_Dual,1.017,1.049,1.013,0.9,14.5,None
100.69,Participant_01,Adaptive_Dual,1.014,1.048,1.016,0.8,14.8,None
100.81,Participant_01,Adaptive_Dual,1.011,1.047,1.018,0.6,15.5,None
100.92,Participant_01,Adaptive_Dual,1.010,1.048,1.018,0.3,15.4,None
101.03,Participant_01,Adaptive_Dual,1.012,1.049,1.016,0.4,15.1,None
101.14,Participant_01,Adaptive_Dual,1.017,1.050,1.013,1.0,14.9,None
101.25,Participant_01,Adaptive_Dual,1.026,1.052,1.009,4.0,14.2,None
101.36,Participant_01,Adaptive_Dual,1.040,1.053,1.004,9.7,13.5,None
101.47,Participant_01,Adaptive_Dual,1.053,1.054,0.999,16.4,13.3,None
101.58,Participant_01,Adaptive_Dual,1.066,1.055,0.994,22.2,13.1,None
101.69,Participant_01,Adaptive_Dual,1.078,1.055,0.989,28.3,13.3,None
101.80,Participant_01,Adaptive_Dual,1.089,1.054,0.983,35.0,13.8,None
101.92,Participant_01,Adaptive_Dual,1.098,1.054,0.978,39.7,13.6,None
102.03,Participant_01,Adaptive_Dual,1.105,1.053,0.974,43.5,14.1,None
102.14,Participant_01,Adaptive_Dual,1.114,1.051,0.970,47.6,14.7,None
102.25,Participant_01,Adaptive_Dual,1.123,1.045,0.967,51.2,16.9,None
102.36,Participant_01,Adaptive_Dual,1.133,1.040,0.969,53.4,19.4,None
102.47,Participant_01,Adaptive_Dual,1.142,1.037,0.971,54.8,20.5,None
102.58,Participant_01,Adaptive_Dual,1.149,1.036,0.971,56.1,21.0,None
102.69,Participant_01,Adaptive_Dual,1.154,1.034,0.969,57.2,21.6,None
102.80,Participant_01,Adaptive_Dual,1.157,1.033,0.967,57.9,22.3,None
102.92,Participant_01,Adaptive_Dual,1.158,1.033,0.965,57.7,22.4,None
103.03,Participant_01,Adaptive_Dual,1.158,1.033,0.965,57.5,22.3,None
103.14,Participant_01,Adaptive_Dual,1.157,1.033,0.965,57.2,22.2,None
103.25,Participant_01,Adaptive_Dual,1.155,1.034,0.966,56.6,21.7,None
103.36,Participant_01,Adaptive_Dual,1.153,1.034,0.968,55.9,21.4,None
103.47,Participant_01,Adaptive_Dual,1.149,1.035,0.969,54.8,21.1,None
103.58,Participant_01,Adaptive_Dual,1.144,1.037,0.970,52.9,20.4,None
103.69,Participant_01,Adaptive_Dual,1.138,1.039,0.973,50.1,19.6,None
103.80,Participant_01,Adaptive_Dual,1.129,1.042,0.977,46.4,18.6,None
103.92,Participant_01,Adaptive_Dual,1.118,1.045,0.982,41.9,17.3,None
104.03,Participant_01,Adaptive_Dual,1.106,1.048,0.987,36.9,15.9,None
104.14,Participant_01,Adaptive_Dual,1.091,1.051,0.994,30.5,14.5,None
104.25,Participant_01,Adaptive_Dual,1.074,1.053,1.000,22.2,13.4,None
104.36,Participant_01,Adaptive_Dual,1.055,1.053,1.007,11.2,13.4,None
104.47,Participant_01,Adaptive_Dual,1.038,1.054,1.010,0.9,12.9,None
104.58,Participant_01,Adaptive_Dual,1.024,1.052,1.012,351.0,13.4,None
104.69,Participant_01,Adaptive_Dual,1.014,1.048,1.012,340.1,15.2,None
104.80,Participant_01,Adaptive_Dual,1.010,1.043,1.013,332.3,17.0,None
104.92,Participant_01,Adaptive_Dual,1.012,1.041,1.015,329.1,17.5,None
105.03,Participant_01,Adaptive_Dual,1.016,1.040,1.017,328.3,17.0,None
105.14,Participant_01,Adaptive_Dual,1.020,1.041,1.017,328.8,16.6,None
105.25,Participant_01,Adaptive_Dual,1.023,1.041,1.014,329.3,16.4,None
105.36,Participant_01,Adaptive_Dual,1.025,1.041,1.012,329.5,16.0,None
105.47,Participant_01,Adaptive_Dual,1.026,1.042,1.011,329.9,16.0,None
105.58,Participant_01,Adaptive_Dual,1.027,1.042,1.011,330.3,15.9,None
105.69,Participant_01,Adaptive_Dual,1.028,1.041,1.012,330.6,16.0,None
105.80,Participant_01,Adaptive_Dual,1.028,1.041,1.012,331.0,16.0,None
105.92,Participant_01,Adaptive_Dual,1.030,1.041,1.012,331.8,16.1,None
106.03,Participant_01,Adaptive_Dual,1.032,1.042,1.012,333.1,16.1,None
106.14,Participant_01,Adaptive_Dual,1.034,1.042,1.012,333.8,15.9,None
106.25,Participant_01,Adaptive_Dual,1.036,1.042,1.011,334.5,15.9,None
106.36,Participant_01,Adaptive_Dual,1.038,1.042,1.011,335.4,15.9,None
106.47,Participant_01,Adaptive_Dual,1.040,1.042,1.011,336.1,15.8,None
106.58,Participant_01,Adaptive_Dual,1.041,1.042,1.011,336.6,15.8,None
106.69,Participant_01,Adaptive_Dual,1.042,1.042,1.011,337.0,15.7,None
106.80,Participant_01,Adaptive_Dual,1.043,1.042,1.011,337.3,15.7,None
106.92,Participant_01,Adaptive_Dual,1.044,1.042,1.011,337.6,15.6,None
107.03,Participant_01,Adaptive_Dual,1.044,1.042,1.011,337.6,15.5,None
107.14,Participant_01,Adaptive_Dual,1.045,1.043,1.011,337.8,15.4,None
107.25,Participant_01,Adaptive_Dual,1.046,1.043,1.010,338.0,15.3,None
107.36,Participant_01,Adaptive_Dual,1.047,1.043,1.010,338.0,14.9,None
107.47,Participant_01,Adaptive_Dual,1.049,1.044,1.009,338.3,14.3,None
107.58,Participant_01,Adaptive_Dual,1.053,1.045,1.006,338.8,13.7,None
107.69,Participant_01,Adaptive_Dual,1.057,1.046,1.004,339.0,13.0,None
107.80,Participant_01,Adaptive_Dual,1.062,1.047,1.002,339.2,12.2,None
107.92,Participant_01,Adaptive_Dual,1.066,1.047,1.000,339.4,11.6,None
108.03,Participant_01,Adaptive_Dual,1.069,1.048,0.998,339.7,11.3,None
108.14,Participant_01,Adaptive_Dual,1.071,1.048,0.997,339.8,11.0,None
108.25,Participant_01,Adaptive_Dual,1.071,1.048,0.998,340.2,10.9,None
108.36,Participant_01,Adaptive_Dual,1.067,1.047,1.003,340.6,11.5,None
108.47,Participant_01,Adaptive_Dual,1.060,1.046,1.008,340.5,12.5,None
108.58,Participant_01,Adaptive_Dual,1.052,1.044,1.014,340.2,13.5,None
108.69,Participant_01,Adaptive_Dual,1.044,1.043,1.020,340.0,14.5,None
108.81,Participant_01,Adaptive_Dual,1.036,1.041,1.025,339.7,15.5,None
108.92,Participant_01,Adaptive_Dual,1.028,1.040,1.030,339.6,16.4,None
109.03,Participant_01,Adaptive_Dual,1.022,1.038,1.035,339.7,17.0,None
109.14,Participant_01,Adaptive_Dual,1.017,1.038,1.038,339.7,17.5,None
109.25,Participant_01,Adaptive_Dual,1.014,1.038,1.038,339.6,17.3,None
109.36,Participant_01,Adaptive_Dual,1.016,1.039,1.035,339.9,17.0,None
109.47,Participant_01,Adaptive_Dual,1.021,1.040,1.032,340.0,16.4,None
109.58,Participant_01,Adaptive_Dual,1.030,1.043,1.028,340.4,15.2,None
109.69,Participant_01,Adaptive_Dual,1.041,1.045,1.022,341.0,13.8,None
109.81,Participant_01,Adaptive_Dual,1.053,1.047,1.016,341.3,12.4,None
109.92,Participant_01,Adaptive_Dual,1.064,1.049,1.009,341.5,11.0,None
110.03,Participant_01,Adaptive_Dual,1.075,1.050,1.001,341.7,9.6,None
110.14,Participant_01,Adaptive_Dual,1.082,1.050,0.995,341.4,9.0,None
110.25,Participant_01,Adaptive_Dual,1.087,1.051,0.991,340.6,8.3,None
110.36,Participant_01,Adaptive_Dual,1.090,1.051,0.989,339.7,7.7,None
110.47,Participant_01,Adaptive_Dual,1.091,1.052,0.987,338.9,7.5,None
