Time,ParticipantID,Condition,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,GazeTarget
72.81,Participant_03,Adaptive_Dual,0.909,1.048,0.952,352.6,11.9,None
72.92,Participant_03,Adaptive_Dual,0.908,1.046,0.957,352.3,13.5,None
73.03,Participant_03,Adaptive_Dual,0.907,1.044,0.965,352.1,15.9,None
73.14,Participant_03,Adaptive_Dual,0.908,1.046,0.974,351.7,17.0,None
73.25,Participant_03,Adaptive_Dual,0.911,1.050,0.983,352.1,18.2,None
73.36,Participant_03,Adaptive_Dual,0.916,1.056,0.995,352.5,17.1,None
73.47,Participant_03,Adaptive_Dual,0.921,1.058,1.008,353.2,16.9,None
73.58,Participant_03,Adaptive_Dual,0.923,1.059,1.020,351.5,14.6,None
73.70,Participant_03,Adaptive_Dual,0.924,1.063,1.029,350.9,11.2,None
73.81,Participant_03,Adaptive_Dual,0.926,1.073,1.034,350.0,5.9,Video
73.92,Participant_03,Adaptive_Dual,0.929,1.085,1.035,350.5,358.7,Video
74.03,Participant_03,Adaptive_Dual,0.933,1.098,1.032,351.8,353.1,Video
74.14,Participant_03,Adaptive_Dual,0.931,1.117,1.028,351.0,345.9,None
74.25,Participant_03,Adaptive_Dual,0.931,1.127,1.023,350.7,341.8,None
74.36,Participant_03,Adaptive_Dual,0.934,1.134,1.020,351.2,338.8,None
74.47,Participant_03,Adaptive_Dual,0.936,1.153,1.014,353.3,332.1,None
74.58,Participant_03,Adaptive_Dual,0.934,1.174,1.006,352.5,327.5,None
74.70,Participant_03,Adaptive_Dual,0.930,1.190,1.000,347.5,323.9,None
74.81,Participant_03,Adaptive_Dual,0.927,1.198,0.999,343.1,321.8,None
74.92,Participant_03,Adaptive_Dual,0.931,1.208,1.002,347.3,326.3,None
75.03,Participant_03,Adaptive_Dual,0.934,1.221,1.001,350.9,327.1,None
75.14,Participant_03,Adaptive_Dual,0.937,1.236,0.994,356.2,330.5,None
75.25,Participant_03,Adaptive_Dual,0.948,1.254,0.995,358.9,342.0,None
75.36,Participant_03,Adaptive_Dual,0.957,1.269,1.005,1.8,354.4,Video
75.47,Participant_03,Adaptive_Dual,0.964,1.287,1.032,8.0,11.6,None
75.59,Participant_03,Adaptive_Dual,0.975,1.298,1.080,9.8,25.6,None
75.70,Participant_03,Adaptive_Dual,0.988,1.292,1.139,6.2,35.9,None
75.81,Participant_03,Adaptive_Dual,0.995,1.269,1.208,358.5,46.7,None
75.92,Participant_03,Adaptive_Dual,1.001,1.222,1.264,348.0,52.7,None
76.03,Participant_03,Adaptive_Dual,1.006,1.159,1.293,337.7,58.1,None
76.14,Participant_03,Adaptive_Dual,1.017,1.083,1.307,324.6,58.6,None
76.25,Participant_03,Adaptive_Dual,1.030,1.011,1.313,309.7,58.6,None
76.36,Participant_03,Adaptive_Dual,1.049,0.948,1.310,304.5,56.5,None
76.47,Participant_03,Adaptive_Dual,1.074,0.897,1.310,304.9,50.9,None
76.59,Participant_03,Adaptive_Dual,1.099,0.856,1.317,305.9,40.1,None
76.70,Participant_03,Adaptive_Dual,1.114,0.823,1.325,308.1,26.2,None
76.81,Participant_03,Adaptive_Dual,1.120,0.804,1.329,309.3,20.1,None
76.92,Participant_03,Adaptive_Dual,1.119,0.789,1.331,308.3,17.0,None
77.03,Participant_03,Adaptive_Dual,1.117,0.773,1.334,306.0,14.7,None
77.14,Participant_03,Adaptive_Dual,1.122,0.791,1.329,307.8,11.1,None
77.25,Participant_03,Adaptive_Dual,1.117,0.759,1.329,308.8,1.2,Video
77.36,Participant_03,Adaptive_Dual,1.119,0.759,1.335,311.8,3.6,Video
77.47,Participant_03,Adaptive_Dual,1.113,0.754,1.338,318.2,2.6,None
77.59,Participant_03,Adaptive_Dual,1.113,0.754,1.337,317.4,2.7,Video
77.70,Participant_03,Adaptive_Dual,1.113,0.754,1.337,317.7,2.5,Video
77.81,Participant_03,Adaptive_Dual,1.113,0.754,1.337,317.6,2.4,Video
77.92,Participant_03,Adaptive_Dual,1.113,0.754,1.337,317.8,2.3,Video
78.03,Participant_03,Adaptive_Dual,1.113,0.753,1.337,317.7,2.3,Video
78.14,Participant_03,Adaptive_Dual,1.111,0.750,1.333,318.4,1.2,Video
78.25,Participant_03,Adaptive_Dual,1.109,0.750,1.329,318.8,357.6,Video
78.36,Participant_03,Adaptive_Dual,1.110,0.750,1.331,318.7,359.3,Video
78.47,Participant_03,Adaptive_Dual,1.110,0.749,1.329,318.5,357.7,Video
78.58,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.4,Video
78.70,Participant_03,Adaptive_Dual,1.110,0.750,1.331,318.4,358.5,Video
78.81,Participant_03,Adaptive_Dual,1.110,0.749,1.330,318.4,358.3,Video
78.92,Participant_03,Adaptive_Dual,1.110,0.749,1.330,318.4,358.3,Video
79.03,Participant_03,Adaptive_Dual,1.110,0.749,1.330,318.4,358.3,Video
79.14,Participant_03,Adaptive_Dual,1.110,0.749,1.330,318.4,358.3,Video
79.25,Participant_03,Adaptive_Dual,1.110,0.749,1.330,318.4,358.3,Video
79.36,Participant_03,Adaptive_Dual,1.110,0.749,1.330,318.4,358.3,Video
79.47,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.4,358.3,Video
79.58,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.4,358.3,Video
79.69,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.4,358.3,Video
79.81,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.4,358.3,Video
79.92,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.4,358.3,Video
80.03,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.4,358.3,Video
80.14,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.4,358.3,Video
80.25,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.4,358.3,Video
80.36,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.4,358.3,Video
80.47,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.4,358.3,Video
80.58,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.4,358.3,Video
80.69,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
80.81,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.4,358.3,Video
80.92,Participant_03,Adaptive_Dual,1.110,0.750,1.331,318.5,358.3,Video
81.03,Participant_03,Adaptive_Dual,1.110,0.750,1.331,318.4,358.3,Video
81.14,Participant_03,Adaptive_Dual,1.110,0.750,1.331,318.5,358.3,Video
81.25,Participant_03,Adaptive_Dual,1.110,0.750,1.331,318.5,358.3,Video
81.36,Participant_03,Adaptive_Dual,1.110,0.750,1.331,318.4,358.3,Video
81.47,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
81.58,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
81.69,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
81.81,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.4,358.3,Video
81.92,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
82.03,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
82.14,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
82.25,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
82.36,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
82.47,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
82.58,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
82.69,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.4,358.3,Video
82.81,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
82.92,Participant_03,Adaptive_Dual,1.109,0.749,1.330,318.4,358.3,Video
83.03,Participant_03,Adaptive_Dual,1.109,0.749,1.330,318.5,358.3,Video
83.14,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
83.25,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
83.36,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
83.47,Participant_03,Adaptive_Dual,1.109,0.749,1.330,318.5,358.3,Video
83.58,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
83.69,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.4,358.3,Video
83.81,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
83.92,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
84.03,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
84.14,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
84.25,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
84.36,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
84.47,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
84.58,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
84.69,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
84.81,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
84.92,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
85.03,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
85.14,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
85.25,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
85.36,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
85.47,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
85.58,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
85.69,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
85.81,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
85.92,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.4,358.3,Video
86.03,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
86.14,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
86.25,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
86.36,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.4,358.3,Video
86.47,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
86.58,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
86.69,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
86.81,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
86.92,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
87.03,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
87.14,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
87.25,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
87.36,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
87.47,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
87.58,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
87.69,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
87.81,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
87.92,Participant_03,Adaptive_Dual,1.109,0.749,1.330,318.5,358.3,Video
88.03,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
88.14,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
88.25,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
88.36,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
88.47,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
88.58,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
88.69,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.4,358.3,Video
88.81,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
88.92,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.4,358.3,Video
89.03,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
89.14,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.4,358.3,Video
89.25,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
89.36,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.4,358.3,Video
89.47,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
89.58,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.4,358.3,Video
89.69,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
89.80,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
89.91,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.4,358.3,Video
90.03,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
90.14,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.4,358.3,Video
90.25,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
90.36,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
90.47,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
90.58,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
90.69,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
90.80,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.4,358.3,Video
90.91,Participant_03,Adaptive_Dual,1.109,0.749,1.330,318.5,358.3,Video
91.03,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.4,358.3,Video
91.14,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
91.25,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
91.36,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
91.47,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
91.58,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
91.69,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
91.80,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
91.91,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
92.03,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
92.14,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
92.25,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
92.36,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
92.47,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
92.58,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
92.69,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
92.80,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
92.92,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
93.03,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
93.14,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
93.25,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
93.36,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
93.47,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.4,358.3,Video
93.58,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
93.69,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.4,358.3,Video
93.80,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
93.92,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
94.03,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
94.14,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.4,358.3,Video
94.25,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
94.36,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
94.47,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
94.58,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
94.69,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
94.80,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
94.92,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
95.03,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
95.14,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
95.25,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
95.36,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
95.47,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
95.58,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
95.69,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
95.80,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
95.92,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
96.03,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
96.14,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
96.25,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
96.36,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
96.47,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
96.58,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
96.69,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.4,358.3,Video
96.80,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
96.92,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
97.03,Participant_03,Adaptive_Dual,1.110,0.750,1.331,318.5,358.3,Video
97.14,Participant_03,Adaptive_Dual,1.110,0.750,1.331,318.5,358.3,Video
97.25,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.4,358.3,Video
97.36,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
97.47,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
97.58,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
97.69,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
97.80,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
97.91,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
98.03,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
98.14,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
98.25,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
98.36,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
98.47,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
98.58,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
98.69,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
98.80,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
98.91,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
99.02,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
99.14,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
99.25,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
99.36,Participant_03,Adaptive_Dual,1.110,0.750,1.331,318.5,358.3,Video
99.47,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
99.58,Participant_03,Adaptive_Dual,1.110,0.750,1.331,318.5,358.3,Video
99.69,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
99.80,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
99.91,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
100.02,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
100.14,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
100.25,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
100.36,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
100.47,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
100.58,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
100.69,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.4,358.3,Video
100.80,Participant_03,Adaptive_Dual,1.110,0.750,1.331,318.5,358.3,Video
100.91,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
101.02,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
101.14,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
101.25,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
101.36,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
101.47,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
101.58,Participant_03,Adaptive_Dual,1.110,0.750,1.331,318.5,358.3,Video
101.69,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
101.80,Participant_03,Adaptive_Dual,1.110,0.750,1.331,318.4,358.3,Video
101.91,Participant_03,Adaptive_Dual,1.110,0.750,1.331,318.4,358.3,Video
102.02,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
102.14,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
102.25,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
102.36,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
102.47,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
102.58,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
102.69,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
102.80,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
102.91,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
103.02,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
103.13,Participant_03,Adaptive_Dual,1.110,0.750,1.331,318.5,358.3,Video
103.25,Participant_03,Adaptive_Dual,1.110,0.750,1.331,318.5,358.3,Video
103.36,Participant_03,Adaptive_Dual,1.110,0.750,1.331,318.5,358.3,Video
103.47,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
103.58,Participant_03,Adaptive_Dual,1.110,0.750,1.331,318.4,358.3,Video
103.69,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
103.80,Participant_03,Adaptive_Dual,1.110,0.750,1.330,318.5,358.3,Video
103.91,Participant_03,Adaptive_Dual,1.110,0.750,1.331,318.5,358.3,Video
104.02,Participant_03,Adaptive_Dual,1.110,0.750,1.331,318.5,358.3,Video
104.13,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
104.25,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
104.36,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
104.47,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
104.58,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
104.69,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
104.80,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
104.91,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
105.02,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
105.13,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
105.25,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
105.36,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
105.47,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
105.58,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
105.69,Participant_03,Adaptive_Dual,1.109,0.750,1.330,318.5,358.3,Video
105.80,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.4,358.3,Video
105.91,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
106.02,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
106.14,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
106.25,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
106.36,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
106.47,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
106.58,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
106.69,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
106.80,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
106.91,Participant_03,Adaptive_Dual,1.109,0.749,1.331,318.5,358.3,Video
107.02,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
107.14,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
107.25,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
107.36,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
107.47,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
107.58,Participant_03,Adaptive_Dual,1.110,0.750,1.331,318.5,358.3,Video
107.69,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
107.80,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
107.91,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
108.02,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
108.14,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
108.25,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
108.36,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
108.47,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
108.58,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
108.69,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
108.80,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
